filename,species,split,label
xc290642_8711.wav,Yellow-vented Bulbul,test,11
xc588920_42663.wav,Large-tailed Nightjar,test,5
xc764942_11614.wav,White-breasted Waterhen,test,9
xc789091_2174.wav,Coppersmith Barbet,test,4
xc359636_603.wav,Olive-backed Sunbird,test,6
xc86946_86.wav,Collared Kingfisher,test,1
xc879487_35351.wav,Spotted Dove,test,8
xc864598_55614.wav,Common Tailorbird,test,3
xc999426_22455.wav,Common Iora,test,2
xc897996_9000.wav,White-throated Kingfisher,test,10
xc94171_0.wav,Large-tailed Nightjar,test,5
xc788027_7625.wav,Olive-backed Sunbird,test,6
xc646768_27543.wav,Spotted Dove,test,8
xc362355_3214.wav,Coppersmith Barbet,test,4
xc999426_19226.wav,Common Iora,test,2
xc23897_55314.wav,Pied Fantail,test,7
xc491960_28487.wav,Yellow-vented Bulbul,test,11
xc987139_12347.wav,Coppersmith Barbet,test,4
xc631904_66178.wav,Collared Kingfisher,test,1
xc311314_271.wav,White-throated Kingfisher,test,10
xc879487_25427.wav,Spotted Dove,test,8
xc1000900_11642.wav,White-breasted Waterhen,test,9
xc311312_3751.wav,White-throated Kingfisher,test,10
xc598139_10000.wav,Collared Kingfisher,test,1
xc53860_4050.wav,Coppersmith Barbet,test,4
xc810644_5758.wav,Large-tailed Nightjar,test,5
xc949668_6924.wav,Asian Koel,test,0
xc442340_37384.wav,Common Tailorbird,test,3
xc395142_18062.wav,Large-tailed Nightjar,test,5
xc788027_16625.wav,Olive-backed Sunbird,test,6
xc764940_753.wav,White-breasted Waterhen,test,9
xc507751_29316.wav,White-throated Kingfisher,test,10
xc756514_37825.wav,Yellow-vented Bulbul,test,11
xc447292_29127.wav,White-breasted Waterhen,test,9
xc442340_34026.wav,Common Tailorbird,test,3
xc491960_53415.wav,Yellow-vented Bulbul,test,11
xc942415_3116.wav,White-throated Kingfisher,test,10
xc892924_10172.wav,Pied Fantail,test,7
xc879487_6369.wav,Spotted Dove,test,8
xc746299_0.wav,Olive-backed Sunbird,test,6
xc400194_34567.wav,Asian Koel,test,0
xc1070587_6457.wav,Large-tailed Nightjar,test,5
xc370329_16828.wav,Common Tailorbird,test,3
xc187028_1391.wav,Coppersmith Barbet,test,4
xc516019_5324.wav,Yellow-vented Bulbul,test,11
xc895676_28600.wav,Large-tailed Nightjar,test,5
xc809701_19532.wav,Large-tailed Nightjar,test,5
xc394872_4565.wav,White-breasted Waterhen,test,9
xc370329_31532.wav,Common Tailorbird,test,3
xc897997_12000.wav,Common Tailorbird,test,3
xc498804_19903.wav,White-throated Kingfisher,test,10
xc177320_23661.wav,Collared Kingfisher,test,1
xc879487_22143.wav,Spotted Dove,test,8
xc620129_16231.wav,Coppersmith Barbet,test,4
xc891820_57235.wav,Common Iora,test,2
xc447292_24134.wav,White-breasted Waterhen,test,9
xc864598_37682.wav,Common Tailorbird,test,3
xc893845_51161.wav,Asian Koel,test,0
xc23897_6629.wav,Pied Fantail,test,7
xc459293_14620.wav,Coppersmith Barbet,test,4
xc809701_820.wav,Large-tailed Nightjar,test,5
xc764942_5614.wav,White-breasted Waterhen,test,9
xc620129_20927.wav,Coppersmith Barbet,test,4
xc743612_17203.wav,Asian Koel,test,0
xc956424_59713.wav,White-breasted Waterhen,test,9
xc53860_7147.wav,Coppersmith Barbet,test,4
xc151135_15358.wav,Collared Kingfisher,test,1
xc86946_29512.wav,Collared Kingfisher,test,1
xc460175_22836.wav,Common Tailorbird,test,3
xc531533_20924.wav,Coppersmith Barbet,test,4
xc459293_35172.wav,Coppersmith Barbet,test,4
xc810644_8834.wav,Large-tailed Nightjar,test,5
xc370329_20785.wav,Common Tailorbird,test,3
xc1073299_17930.wav,Olive-backed Sunbird,test,6
xc511255_43924.wav,Yellow-vented Bulbul,test,11
xc941384_12768.wav,Coppersmith Barbet,test,4
xc788672_27700.wav,Asian Koel,test,0
xc511255_72161.wav,Yellow-vented Bulbul,test,11
xc923018_18576.wav,Asian Koel,test,0
xc177320_33690.wav,Collared Kingfisher,test,1
xc560109_85.wav,Asian Koel,test,0
xc23824_8154.wav,Spotted Dove,test,8
xc711892_3528.wav,White-breasted Waterhen,test,9
xc290642_619.wav,Yellow-vented Bulbul,test,11
xc620793_3284.wav,White-throated Kingfisher,test,10
xc620129_3544.wav,Coppersmith Barbet,test,4
xc764940_3753.wav,White-breasted Waterhen,test,9
xc746299_21132.wav,Olive-backed Sunbird,test,6
xc151628_9156.wav,Yellow-vented Bulbul,test,11
xc991460_8065.wav,Yellow-vented Bulbul,test,11
xc879487_14965.wav,Spotted Dove,test,8
xc956441_9108.wav,White-breasted Waterhen,test,9
xc86946_6653.wav,Collared Kingfisher,test,1
xc442340_0.wav,Common Tailorbird,test,3
xc177320_6341.wav,Collared Kingfisher,test,1
xc26253_20158.wav,Common Iora,test,2
xc788191_12000.wav,Olive-backed Sunbird,test,6
xc956424_50458.wav,White-breasted Waterhen,test,9
xc511255_4546.wav,Yellow-vented Bulbul,test,11
xc879487_28493.wav,Spotted Dove,test,8
xc994391_24845.wav,Spotted Dove,test,8
xc764942_26105.wav,White-breasted Waterhen,test,9
xc53860_10260.wav,Coppersmith Barbet,test,4
xc891820_84774.wav,Common Iora,test,2
xc588920_17935.wav,Large-tailed Nightjar,test,5
xc359636_9603.wav,Olive-backed Sunbird,test,6
xc459293_32172.wav,Coppersmith Barbet,test,4
xc511255_10546.wav,Yellow-vented Bulbul,test,11
xc646768_36851.wav,Spotted Dove,test,8
xc938746_23577.wav,Pied Fantail,test,7
xc709128_3000.wav,White-breasted Waterhen,test,9
xc994391_14637.wav,Spotted Dove,test,8
xc938454_39361.wav,Common Iora,test,2
xc746297_11524.wav,Olive-backed Sunbird,test,6
xc863038_32685.wav,Pied Fantail,test,7
xc956424_32544.wav,White-breasted Waterhen,test,9
xc362355_10606.wav,Coppersmith Barbet,test,4
xc746299_12000.wav,Olive-backed Sunbird,test,6
xc991421_10500.wav,Olive-backed Sunbird,test,6
xc198430_16762.wav,Common Iora,test,2
xc994391_49874.wav,Spotted Dove,test,8
xc879487_11580.wav,Spotted Dove,test,8
xc620793_284.wav,White-throated Kingfisher,test,10
xc788672_30707.wav,Asian Koel,test,0
xc516019_8810.wav,Yellow-vented Bulbul,test,11
xc864598_457.wav,Common Tailorbird,test,3
xc710631_17852.wav,Spotted Dove,test,8
xc891820_522.wav,Common Iora,test,2
xc987391_1534.wav,White-throated Kingfisher,test,10
xc991460_2962.wav,Yellow-vented Bulbul,test,11
xc507751_10745.wav,White-throated Kingfisher,test,10
xc507751_22368.wav,White-throated Kingfisher,test,10
xc710631_14852.wav,Spotted Dove,test,8
xc23824_936.wav,Spotted Dove,test,8
xc460175_12539.wav,Common Tailorbird,test,3
xc892780_7695.wav,Large-tailed Nightjar,test,5
xc897997_6000.wav,Common Tailorbird,test,3
xc586266_10518.wav,Pied Fantail,test,7
xc991443_3445.wav,White-breasted Waterhen,test,9
xc788027_19625.wav,Olive-backed Sunbird,test,6
xc69653_13852.wav,Collared Kingfisher,test,1
xc394872_8513.wav,White-breasted Waterhen,test,9
xc764942_32105.wav,White-breasted Waterhen,test,9
xc646768_4298.wav,Spotted Dove,test,8
xc991443_8917.wav,White-breasted Waterhen,test,9
xc290642_3807.wav,Yellow-vented Bulbul,test,11
xc345157_12555.wav,Yellow-vented Bulbul,test,11
xc588920_78616.wav,Large-tailed Nightjar,test,5
xc895676_8999.wav,Large-tailed Nightjar,test,5
xc891820_27683.wav,Common Iora,test,2
xc516019_2040.wav,Yellow-vented Bulbul,test,11
xc438462_27035.wav,Olive-backed Sunbird,test,6
xc531533_13962.wav,Coppersmith Barbet,test,4
xc588920_34936.wav,Large-tailed Nightjar,test,5
xc588920_74671.wav,Large-tailed Nightjar,test,5
xc938746_32281.wav,Pied Fantail,test,7
xc78433_9562.wav,Asian Koel,test,0
xc177320_20213.wav,Collared Kingfisher,test,1
xc956424_62844.wav,White-breasted Waterhen,test,9
xc956424_43470.wav,White-breasted Waterhen,test,9
xc359636_21603.wav,Olive-backed Sunbird,test,6
xc216355_1786.wav,Olive-backed Sunbird,test,6
xc996617_34660.wav,White-breasted Waterhen,test,9
xc192034_9526.wav,Common Iora,test,2
xc491960_18963.wav,Yellow-vented Bulbul,test,11
xc107387_0.wav,White-throated Kingfisher,test,10
xc198430_8435.wav,Common Iora,test,2
xc991443_12345.wav,White-breasted Waterhen,test,9
xc809701_22532.wav,Large-tailed Nightjar,test,5
xc938720_3015.wav,Olive-backed Sunbird,test,6
xc311314_3990.wav,White-throated Kingfisher,test,10
xc359636_27603.wav,Olive-backed Sunbird,test,6
xc756514_3881.wav,Yellow-vented Bulbul,test,11
xc1070498_38098.wav,Olive-backed Sunbird,test,6
xc709128_6092.wav,White-breasted Waterhen,test,9
xc764940_32767.wav,White-breasted Waterhen,test,9
xc359636_15603.wav,Olive-backed Sunbird,test,6
xc620129_124.wav,Coppersmith Barbet,test,4
xc938454_10179.wav,Common Iora,test,2
xc399064_106044.wav,Pied Fantail,test,7
xc26253_33000.wav,Common Iora,test,2
xc895676_37586.wav,Large-tailed Nightjar,test,5
xc746299_29079.wav,Olive-backed Sunbird,test,6
xc743612_426.wav,Asian Koel,test,0
xc923018_9117.wav,Asian Koel,test,0
xc23897_58314.wav,Pied Fantail,test,7
xc151135_9088.wav,Collared Kingfisher,test,1
xc897997_18000.wav,Common Tailorbird,test,3
xc604692_7257.wav,Large-tailed Nightjar,test,5
xc987139_6093.wav,Coppersmith Barbet,test,4
xc892924_66627.wav,Pied Fantail,test,7
xc345157_20600.wav,Yellow-vented Bulbul,test,11
xc78433_14509.wav,Asian Koel,test,0
xc151135_4461.wav,Collared Kingfisher,test,1
xc438462_46119.wav,Olive-backed Sunbird,test,6
xc893845_27411.wav,Asian Koel,test,0
xc359636_6603.wav,Olive-backed Sunbird,test,6
xc994391_54229.wav,Spotted Dove,test,8
xc892780_11098.wav,Large-tailed Nightjar,test,5
xc94171_9155.wav,Large-tailed Nightjar,test,5
xc999426_3003.wav,Common Iora,test,2
xc311312_13196.wav,White-throated Kingfisher,test,10
xc788672_20704.wav,Asian Koel,test,0
xc507746_441.wav,White-throated Kingfisher,test,10
xc764940_24761.wav,White-breasted Waterhen,test,9
xc359360_35853.wav,Pied Fantail,test,7
xc26253_40204.wav,Common Iora,test,2
xc560109_14119.wav,Asian Koel,test,0
xc923018_6612.wav,Asian Koel,test,0
xc743612_7450.wav,Asian Koel,test,0
xc362355_6891.wav,Coppersmith Barbet,test,4
xc942415_36766.wav,White-throated Kingfisher,test,10
xc86946_13974.wav,Collared Kingfisher,test,1
xc150798_0.wav,Pied Fantail,test,7
xc511255_0.wav,Yellow-vented Bulbul,test,11
xc507753_13300.wav,Coppersmith Barbet,test,4
xc511255_36544.wav,Yellow-vented Bulbul,test,11
xc892780_1070.wav,Large-tailed Nightjar,test,5
xc396952_496.wav,Yellow-vented Bulbul,test,11
xc783972_36060.wav,Spotted Dove,test,8
xc507746_3446.wav,White-throated Kingfisher,test,10
xc359360_56823.wav,Pied Fantail,test,7
xc978648_8244.wav,Spotted Dove,test,8
xc834664_62506.wav,Common Tailorbird,test,3
xc460175_36148.wav,Common Tailorbird,test,3
xc863038_1072.wav,Pied Fantail,test,7
xc26253_12640.wav,Common Iora,test,2
xc460175_29256.wav,Common Tailorbird,test,3
xc31437_143.wav,Pied Fantail,test,7
xc892924_1015.wav,Pied Fantail,test,7
xc177320_3317.wav,Collared Kingfisher,test,1
xc864598_17095.wav,Common Tailorbird,test,3
xc588920_22206.wav,Large-tailed Nightjar,test,5
xc311314_10694.wav,White-throated Kingfisher,test,10
xc788191_14999.wav,Olive-backed Sunbird,test,6
xc938746_1161.wav,Pied Fantail,test,7
xc991421_17036.wav,Olive-backed Sunbird,test,6
xc604692_15127.wav,Large-tailed Nightjar,test,5
xc631904_59359.wav,Collared Kingfisher,test,1
xc783972_12055.wav,Spotted Dove,test,8
xc711892_528.wav,White-breasted Waterhen,test,9
xc622986_17759.wav,Coppersmith Barbet,test,4
xc498804_7021.wav,White-throated Kingfisher,test,10
xc631904_20881.wav,Collared Kingfisher,test,1
xc923018_16264.wav,Asian Koel,test,0
xc151628_3000.wav,Yellow-vented Bulbul,test,11
xc447292_3150.wav,White-breasted Waterhen,test,9
xc588920_83559.wav,Large-tailed Nightjar,test,5
xc942415_45382.wav,White-throated Kingfisher,test,10
xc994391_35646.wav,Spotted Dove,test,8
xc442340_28981.wav,Common Tailorbird,test,3
xc460175_32606.wav,Common Tailorbird,test,3
xc559887_8734.wav,Common Tailorbird,test,3
xc989503_3040.wav,Large-tailed Nightjar,test,5
xc507753_24321.wav,Coppersmith Barbet,test,4
xc399064_94659.wav,Pied Fantail,test,7
xc507753_9118.wav,Coppersmith Barbet,test,4
xc999426_31712.wav,Common Iora,test,2
xc448094_487.wav,Collared Kingfisher,test,1
xc460175_40540.wav,Common Tailorbird,test,3
xc622986_38025.wav,Coppersmith Barbet,test,4
xc491960_22849.wav,Yellow-vented Bulbul,test,11
xc743612_12247.wav,Asian Koel,test,0
xc724541_855.wav,Collared Kingfisher,test,1
xc938720_15345.wav,Olive-backed Sunbird,test,6
xc151135_28908.wav,Collared Kingfisher,test,1
xc448094_12809.wav,Collared Kingfisher,test,1
xc864598_33505.wav,Common Tailorbird,test,3
xc991421_4120.wav,Olive-backed Sunbird,test,6
xc764940_19343.wav,White-breasted Waterhen,test,9
xc107387_21056.wav,White-throated Kingfisher,test,10
xc987139_93.wav,Coppersmith Barbet,test,4
xc198430_20980.wav,Common Iora,test,2
xc994391_15.wav,Spotted Dove,test,8
xc507753_402.wav,Coppersmith Barbet,test,4
xc783972_44009.wav,Spotted Dove,test,8
xc370329_10383.wav,Common Tailorbird,test,3
xc891820_16172.wav,Common Iora,test,2
xc938746_20271.wav,Pied Fantail,test,7
xc892924_17603.wav,Pied Fantail,test,7
xc78433_1818.wav,Asian Koel,test,0
xc978648_23493.wav,Spotted Dove,test,8
xc893845_30446.wav,Asian Koel,test,0
xc620793_6772.wav,White-throated Kingfisher,test,10
xc290642_16444.wav,Yellow-vented Bulbul,test,11
xc1070498_6294.wav,Olive-backed Sunbird,test,6
xc209214_5220.wav,White-throated Kingfisher,test,10
xc764940_8475.wav,White-breasted Waterhen,test,9
xc107387_25823.wav,White-throated Kingfisher,test,10
xc788672_23900.wav,Asian Koel,test,0
xc586266_3970.wav,Pied Fantail,test,7
xc892924_46908.wav,Pied Fantail,test,7
xc879487_31922.wav,Spotted Dove,test,8
xc834664_7046.wav,Common Tailorbird,test,3
xc177320_317.wav,Collared Kingfisher,test,1
xc646768_0.wav,Spotted Dove,test,8
xc620793_15284.wav,White-throated Kingfisher,test,10
xc942415_42070.wav,White-throated Kingfisher,test,10
xc631904_33419.wav,Collared Kingfisher,test,1
xc891329_9541.wav,Asian Koel,test,0
xc891820_10627.wav,Common Iora,test,2
xc447292_11834.wav,White-breasted Waterhen,test,9
xc359360_65642.wav,Pied Fantail,test,7
xc897996_15000.wav,White-throated Kingfisher,test,10
xc498804_0.wav,White-throated Kingfisher,test,10
xc516019_14036.wav,Yellow-vented Bulbul,test,11
xc893845_42489.wav,Asian Koel,test,0
xc1000900_30234.wav,White-breasted Waterhen,test,9
xc311314_6990.wav,White-throated Kingfisher,test,10
xc978648_19659.wav,Spotted Dove,test,8
xc607605_2260.wav,Yellow-vented Bulbul,test,11
xc319817_1044.wav,White-throated Kingfisher,test,10
xc438462_30355.wav,Olive-backed Sunbird,test,6
xc586266_26052.wav,Pied Fantail,test,7
xc345157_3296.wav,Yellow-vented Bulbul,test,11
xc897997_24000.wav,Common Tailorbird,test,3
xc447292_36999.wav,White-breasted Waterhen,test,9
xc507746_6451.wav,White-throated Kingfisher,test,10
xc442340_41257.wav,Common Tailorbird,test,3
xc893845_39478.wav,Asian Koel,test,0
xc938454_17305.wav,Common Iora,test,2
xc879487_3369.wav,Spotted Dove,test,8
xc319817_7726.wav,White-throated Kingfisher,test,10
xc996617_29167.wav,White-breasted Waterhen,test,9
xc305691_1164.wav,Asian Koel,test,0
xc69653_6371.wav,Collared Kingfisher,test,1
xc400194_13915.wav,Asian Koel,test,0
xc938746_41615.wav,Pied Fantail,test,7
xc646768_19903.wav,Spotted Dove,test,8
xc764942_0.wav,White-breasted Waterhen,test,9
xc198430_31577.wav,Common Iora,test,2
xc631904_13463.wav,Collared Kingfisher,test,1
xc978648_1795.wav,Spotted Dove,test,8
xc531533_10453.wav,Coppersmith Barbet,test,4
xc531533_17386.wav,Coppersmith Barbet,test,4
xc999426_26460.wav,Common Iora,test,2
xc399064_118314.wav,Pied Fantail,test,7
xc491960_423.wav,Yellow-vented Bulbul,test,11
xc746299_6000.wav,Olive-backed Sunbird,test,6
xc1070587_9635.wav,Large-tailed Nightjar,test,5
xc620793_21284.wav,White-throated Kingfisher,test,10
xc746299_41751.wav,Olive-backed Sunbird,test,6
xc151135_1442.wav,Collared Kingfisher,test,1
xc94171_19795.wav,Large-tailed Nightjar,test,5
xc399064_48842.wav,Pied Fantail,test,7
xc746299_35306.wav,Olive-backed Sunbird,test,6
xc586266_970.wav,Pied Fantail,test,7
xc498804_13176.wav,White-throated Kingfisher,test,10
xc892924_75428.wav,Pied Fantail,test,7
xc788027_4625.wav,Olive-backed Sunbird,test,6
xc511255_19546.wav,Yellow-vented Bulbul,test,11
xc707530_344.wav,Common Iora,test,2
xc151135_18642.wav,Collared Kingfisher,test,1
xc531533_6926.wav,Coppersmith Barbet,test,4
xc891329_249.wav,Asian Koel,test,0
xc622986_32538.wav,Coppersmith Barbet,test,4
xc460175_1126.wav,Common Tailorbird,test,3
xc743612_28701.wav,Asian Koel,test,0
xc192034_26545.wav,Common Iora,test,2
xc507753_41198.wav,Coppersmith Barbet,test,4
xc809701_28672.wav,Large-tailed Nightjar,test,5
xc395142_15062.wav,Large-tailed Nightjar,test,5
xc631904_55708.wav,Collared Kingfisher,test,1
xc956441_4736.wav,White-breasted Waterhen,test,9
xc396952_4625.wav,Yellow-vented Bulbul,test,11
xc26253_464.wav,Common Iora,test,2
xc311307_441.wav,White-throated Kingfisher,test,10
xc897997_0.wav,Common Tailorbird,test,3
xc892924_25418.wav,Pied Fantail,test,7
xc78433_5583.wav,Asian Koel,test,0
xc399064_36162.wav,Pied Fantail,test,7
xc756514_47621.wav,Yellow-vented Bulbul,test,11
xc177320_11220.wav,Collared Kingfisher,test,1
xc359360_69055.wav,Pied Fantail,test,7
xc151135_31943.wav,Collared Kingfisher,test,1
xc999426_9179.wav,Common Iora,test,2
xc151135_35045.wav,Collared Kingfisher,test,1
xc44845_373.wav,Coppersmith Barbet,test,4
xc783972_23030.wav,Spotted Dove,test,8
xc996617_860.wav,White-breasted Waterhen,test,9
xc897997_15000.wav,Common Tailorbird,test,3
xc994391_30141.wav,Spotted Dove,test,8
xc192034_18264.wav,Common Iora,test,2
xc788027_28625.wav,Olive-backed Sunbird,test,6
xc938454_818.wav,Common Iora,test,2
xc399064_79846.wav,Pied Fantail,test,7
xc788672_33713.wav,Asian Koel,test,0
xc978648_32181.wav,Spotted Dove,test,8
xc198430_3714.wav,Common Iora,test,2
xc78433_33668.wav,Asian Koel,test,0
xc192034_57884.wav,Common Iora,test,2
xc86946_36707.wav,Collared Kingfisher,test,1
xc459293_25685.wav,Coppersmith Barbet,test,4
xc560109_4384.wav,Asian Koel,test,0
xc442340_24412.wav,Common Tailorbird,test,3
xc26253_7092.wav,Common Iora,test,2
xc963968_170.wav,Large-tailed Nightjar,test,5
xc788191_18083.wav,Olive-backed Sunbird,test,6
xc942415_26226.wav,White-throated Kingfisher,test,10
xc764942_20105.wav,White-breasted Waterhen,test,9
xc1069296_7315.wav,Yellow-vented Bulbul,test,11
xc991443_16862.wav,White-breasted Waterhen,test,9
xc788027_25625.wav,Olive-backed Sunbird,test,6
xc399064_10649.wav,Pied Fantail,test,7
xc834664_82237.wav,Common Tailorbird,test,3
xc44845_7250.wav,Coppersmith Barbet,test,4
xc198430_28525.wav,Common Iora,test,2
xc938454_5469.wav,Common Iora,test,2
xc586266_16505.wav,Pied Fantail,test,7
xc897997_9000.wav,Common Tailorbird,test,3
xc724541_3854.wav,Collared Kingfisher,test,1
xc107387_29765.wav,White-throated Kingfisher,test,10
xc783972_0.wav,Spotted Dove,test,8
xc620793_10289.wav,White-throated Kingfisher,test,10
xc107387_6344.wav,White-throated Kingfisher,test,10
xc1070587_3000.wav,Large-tailed Nightjar,test,5
xc107387_3000.wav,White-throated Kingfisher,test,10
xc394872_289.wav,White-breasted Waterhen,test,9
xc937959_23663.wav,Yellow-vented Bulbul,test,11
xc161195_138.wav,Asian Koel,test,0
xc266476_857.wav,Collared Kingfisher,test,1
xc756514_881.wav,Yellow-vented Bulbul,test,11
xc938720_12321.wav,Olive-backed Sunbird,test,6
xc788027_22625.wav,Olive-backed Sunbird,test,6
xc834664_59106.wav,Common Tailorbird,test,3
xc311314_13958.wav,White-throated Kingfisher,test,10
xc923018_11593.wav,Asian Koel,test,0
xc26253_27464.wav,Common Iora,test,2
xc746299_9000.wav,Olive-backed Sunbird,test,6
xc622986_25104.wav,Coppersmith Barbet,test,4
xc311312_8003.wav,White-throated Kingfisher,test,10
xc756513_2085.wav,Yellow-vented Bulbul,test,11
xc266954_6371.wav,Common Iora,test,2
xc895676_33671.wav,Large-tailed Nightjar,test,5
xc447292_18499.wav,White-breasted Waterhen,test,9
xc743612_24582.wav,Asian Koel,test,0
xc756514_50622.wav,Yellow-vented Bulbul,test,11
xc198430_12851.wav,Common Iora,test,2
xc764940_11467.wav,White-breasted Waterhen,test,9
xc942415_22556.wav,White-throated Kingfisher,test,10
xc438462_21355.wav,Olive-backed Sunbird,test,6
xc996617_6741.wav,White-breasted Waterhen,test,9
xc78433_18935.wav,Asian Koel,test,0
xc622986_0.wav,Coppersmith Barbet,test,4
xc448094_9803.wav,Collared Kingfisher,test,1
